Pos,Nation,Sail Number,Name,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,Total,Net
1,CYP,CYP 212431,Pavlos Kontides,2,9,1,5,2,5,5,4,3,(11),47,36
2,AUS,AUS 199015,Matthew Wearn,18,(19),2,2,16,4,1,3,7,4,76,57
3,FRA,FRA 213932,Jean Baptiste Bernaz,3,12,4,(52)RET,4,19,3,2,2,13,114,62
4,AUS,AUS 199012,Tom Burton,20,14,5,6,12,(35),9,6,4,7,118,83
5,SWE,SWE 215344,Jesper Stalheim,9,6,19,17,1,8,8,15,12,(27),122,95
6,NZL,NZL 216175,Sam Meech,23,(31),10,12,28,1,6,10,5,2,128,97
7,NZL,NZL 215081,Thomas Saunders,26,(33),6,14,3,22,2,16,8,6,136,103
8,CRO,CRO 212013,Tonci Stipanovic,5,3,7,4,7,20,21,20,(32),19,138,106
9,GBR,GBR 211921,Nick Thompson,12,2,21,7,25,7,10,14,13,(26),137,111
10,NOR,NOR 201111,Hermann Tomasgaard,(43),1,20,3,19,2,4,8,21,34,155,112
11,GBR,GBR 210139,Michael Beckett,14,5,(28),27,14,11,20,21,1,1,142,114
12,CRO,CRO 216063,Filip Jurisic,(32),17,8,19,5,12,16,1,15,21,146,114
13,GBR,GBR 209134,Elliot Hanson,7,18,11,11,(30),13,12,24,28,3,157,127
14,GER,GER 191131,Philipp Buhl,22,(49),13,1,31,23,19,13,6,9,186,137
15,IRL,IRL 210254,Finn Lynch,31,28,(47),10,8,3,34,5,17,10,193,146
16,HUN,HUN 213119,Jonatan Vadnai,35,(37),3,21,23,16,15,12,14,14,190,153
17,PER,PER 206115,Stefano Peschiera,13,21,(39),15,10,31,7,7,38,15,196,157
18,USA,USA 206051,Charlie Buckingham,29,4,17,22,(43),28,23,19,10,8,203,160
19,AUS,AUS 164180,Mitchell Kennedy,4,10,12,16,29,17,27,29,(35),23,202,167
20,RUS,RUS 213011,Sergey Komissarov,(46),43,18,9,36,27,11,11,9,5,215,169
21,KOR,KOR 210793,Jeemin Ha,11,20,32,25,24,9,14,9,30,(52)DNF,226,174
22,EST,EST 203724,Karl-Martin Rammo,30,(41),25,8,33,24,13,23,11,16,224,183
23,SGP,SGP 215267,Ryan Lo,1,23,9,32,13,30,24,26,26,(38),222,184
24,BEL,BEL 211121,Wannes Van Laer,15,32,15,(52)BFD,11,15,31,28,22,17,238,186
25,ESP,ESP 211710,Joel Rodriguez,10,8,16,31,(41),10,29,27,33,25,230,189
26,GBR,GBR 216159,Lorenzo Brando Chiavarini,8,16,29,24,6,(38),30,34,36,12,233,195
27,SUI,SUI 210211,Eliot Merceron,33,11,38,(52)BFD,9,6,28,35,23,22,257,205
28,AUS,AUS 215612,Luke Elliott,(34),25,26,13,27,18,32,18,16,32,241,207
29,AUS,AUS 214418,Finn Alexander,19,38,23,20,(42),37,26,17,20,18,260,218
30,SLO,SLO 214148,Zan Luka Zelko,40,13,24,28,18,32,22,(41),19,24,261,220
31,HUN,HUN 213095,Benjamin Vadnai,27,24,31,23,(46),26,17,22,24,28,268,222
32,ESP,ESP 215311,Joaquin Blanco,21,29,14,33,(35),29,18,30,29,20,258,223
33,BEL,BEL 207173,William De Smet,38,26,30,18,20,(52)BFD,25,25,25,29,288,236
34,MAS,MAS 214989,Khairulnizam Mohd Afendy,16,(42),27,29,15,34,33,37,34,33,300,258
35,AUS,AUS 211543,Dan Self,(50),27,36,26,17,33,40,36,39,41,345,295
36,GER,GER 211432,Nik Aaron Willim,39,34,35,(42),22,21,36,31,40,39,339,297
37,JPN,JPN 216245,Kazumasa Segawa,24,(48),45,35,26,36,43,33,43,35,368,320
38,CHN,CHN 211313,Yulong Qiu,17,22,(52)BFD,38,38,44,44,44,48,30,377,325
39,JPN,JPN 204996,Yoshihiro SUZUKI,25,39,(48),37,47,39,35,32,41,31,374,326
40,JPN,JPN 215099,Kenji Nanri,48,40,43,34,37,(52)BFD,41,38,18,37,388,336
41,NZL,NZL 214437,George Gautrey,45,15,22,30,21,(52)DNC,52DNC,52DNC,52DNC,52DNC,393,341
42,AUS,AUS 202706,Richard Maher,36,30,34,43,39,45,(46),40,31,43,387,341
43,JPN,JPN 211154,Yuichiro Kitamura,28,(50),44,39,32,43,39,43,45,36,399,349
44,CHN,CHN 211127,Zili Wang,(49),44,37,44,34,41,37,45,27,44,402,353
45,USA,USA 210780,Christopher Barnard,37,7,41,(52)DNC,52DNC,14,52DNC,52DNC,52DNC,52DNC,411,359
46,IRL,IRL 210978,Liam Glynn,47,51,42,36,40,25,42,42,37,(52)BFD,414,362
47,HKG,HKG 171979,Hong Kong,42,47,46,(52)BFD,44,42,38,39,42,40,432,380
48,GUA,GUA 211981,Juan Ignacio Maegli Aguero,6,35,33,(52)RET,52DNC,52DNC,52DNC,52DNC,52DNC,52DNC,438,386
49,JPN,JPN 208222,Ao HIGUCHI,44,36,40,41,45,46,45,(48),46,46,437,389
50,BUL,BUL 165271,Ivo Todorov,(51),45,49,40,48,40,47,46,44,42,452,401
51,JPN,JPN 215093,HIROKI KODAMA,41,46,50,45,49,47,(52)BFD,47,47,45,469,417
