,,Enoshima Yacht Harbour,,,,,,,,,Sailing,,
,,江の島ヨットハーバー,セーリング,,,,,,,,/ Voile,,
,,Port de plaisance d'Enoshima,,Men's One Person Dinghy -,,,,,,,Laser,,
,,,男子レーザー級,,,/ Laser - dériveur monoplace - hommes,,,,,,,
,,Fleet Overall,,,,,,,,,,,
,,全フリート,/ Classement général,,,,,,,,,,
,,As of THU 22 AUG 2019,,,,,,,,,,,
,,After 10 races,,,,,,,,,,,
,,,,Points per Race,Total,Net,,,,,,,
Rank,Name,,Sail Number,,,,,,,,,,
Pts,Pts,,,,,,,,,,,,
,,,,1,2,3,4,5,6,7,8,9,10
1,STALHEIM,Jesper,SWE 215344,5,15,2,2,3,2,(36),3,16,12
,,,,,,,,,,RET,96,60,
2,BURTON,Tom,AUS 199012,4,8,6,4,7,13,(27),15,4,2
90,63,,,,,,,,,,,,
3,TOMASGAARD,Hermann,NOR 201111,9,1,3,11,16,5,(29),6,6,8
94,65,,,,,,,,,,,,
4,WEARN,Matt,AUS 199015,3,4,8,13,8,4,(22),1,14,11
88,66,,,,,,,,,,,,
5,MEECH,Sam,NZL 216175,1,2,13,1,12,7,9,13,9,(27)
94,67,,,,,,,,,,,,
6,TAPPER,Kaarle,FIN 214111,7,11,4,19,4,6,2,18,(21),10
102,81,,,,,,,,,,,,
7,BUHL,Philipp,GER 191131,6,5,(23),7,2,17,18,21,12,4
115,92,,,,,,,,,,,,
8,BERNAZ,Jean Baptiste,FRA 213932,2,3,(25),12,13,14,16,8,24,6
123,98,,,,,,,,,,,,
9,KONTIDES,Pavlos,CYP 212431,12,7,(36),9,25,20,19,5,3,1
,,,,,,BFD,137,101,,,,,
10,SCHEIDT,Robert,BRA 207711,8,6,17,20,5,(36),5,7,18,19
,,,,,,,,,RET,141,105,,
11,STIPANOVIC,Tonci,CRO 212013,10,19,20,15,10,18,12,(28),1,3
136,108,,,,,,,,,,,,
12,BUCKINGHAM,Charlie,USA 206051,11,18,(24),14,6,19,1,20,8,13
134,110,,,,,,,,,,,,
13,LYNCH,Finn,IRL 210254,19,23,5,10,15,11,7,(29),19,5
143,114,,,,,,,,,,,,
14,BARNARD,Christopher,USA 210780,14,10,1,32,26,1,(33),4,20,7
148,115,,,,,,,,,,,,
15,MERCERON,Eliot,SUI 210211,(30),14,14,17,17,8,6,11,13,16
146,116,,,,,,,,,,,,
16,LO,Ryan,SGP 215267,26,21,9,8,(28),15,17,10,10,15
159,131,,,,,,,,,,,,
17,VADNAI,Benjamin,HUN 213095,15,12,12,6,(31),29,13,2,27,17
164,133,,,,,,,,,,,,
18,PESCHIERA,Stefano,PER 206115,22,29,19,(36),19,3,8,23,2,9
,,,,,,,DSQ,170,134,,,,
19,HA,Jeemin,KOR 210793,16,13,16,23,9,9,25,12,17,(26)
166,140,,,,,,,,,,,,
20,ZELKO,Zan Luka,SLO 214148,13,31,(33),3,18,10,10,17,26,24
185,152,,,,,,,,,,,,
21,MAEGLI,Juan,GUA 211981,23,22,15,5,11,(36),26,16,5,35
,,,,,,,,,RET,194,158,,
22,HANSON,Elliot,GBR 209134,17,(25),7,18,21,25,3,25,25,20
186,161,,,,,,,,,,,,
23,BUALONG,Keerati,THA 215070,21,(33),18,21,22,23,20,14,7,25
204,171,,,,,,,,,,,,
24,van,LAER Wannes,BEL 215793,20,17,26,25,14,12,21,22,(28),22
207,179,,,,,,,,,,,,
25,KOMISSAROV,Sergei,RUS 215432,18,16,29,24,24,31,4,19,15,(33)
213,180,,,,,,,,,,,,
26,RAMMO,Karl-Martin,EST 203724,28,9,11,31,30,16,(32),27,23,18
225,193,,,,,,,,,,,,
27,de,SMET William,BEL 207173,25,20,(36),30,1,24,11,33,35,23
,,,,,,BFD,238,202,,,,,
SALMLASER-------------------------_74FA 11.0,,,Report Created THU 22 AUG 2019 16:53,Page 1/2,,,,,,,,,
,,Enoshima Yacht Harbour,,,,,,,,,Sailing,,
,,江の島ヨットハーバー,,,,,,,,セーリング,/ Voile,,
,,Port de plaisance d'Enoshima,,Men's One Person Dinghy -,,,,,,,Laser,,
,,,男子レーザー級,,,/ Laser - dériveur monoplace - hommes,,,,,,,
,,Fleet Overall,,,,,,,,,,,
,,全フリート,/ Classement général,,,,,,,,,,
,,As of THU 22 AUG 2019,,,,,,,,,,,
,,,,Points per Race,Total,Net,,,,,,,
Rank,Name,,Sail Number,,,,,,,,,,
Pts,Pts,,,,,,,,,,,,
,,,,1,2,3,4,5,6,7,8,9,10
28,DAVIS,Robert,CAN 211542,24,26,10,33,29,21,14,(36),31,14
,,,,,,,,,,,UFD,238,202
29,GLANTZ,Sagie,ISR 211955,(32),24,30,16,20,27,23,24,11,31
238,206,,,,,,,,,,,,
30,BLANCO,Joaquin,ESP 215311,27,(30),22,26,27,26,15,9,29,30
241,211,,,,,,,,,,,,
31,MOHD,AFENDY Khairulnizam,MAS 214989,29,27,21,22,23,22,(36),26,22,29
,,,,,,,,,,RET,257,221,
32,SEGAWA,Kazumasa,JPN 216245,(34),28,27,28,33,32,28,32,30,21
293,259,,,,,,,,,,,,
33,QIU,Yulong,CHN 211313,(33),32,28,27,32,30,24,31,32,28
297,264,,,,,,,,,,,,
34,BEZY,Nicholas,HKG 171979,31,(34),32,29,34,28,31,30,34,34
317,283,,,,,,,,,,,,
35,TODOROV,Ivo,BUL 165271,(35),35,31,34,35,33,30,34,33,32
332,297,,,,,,,,,,,,
Legend:,,,,,,,,,,,,,
(),Excluded score,BFD,Black Flag Disqualification,,,,DSQ,Disqualification,,,,,
Pts,Points,RET,Retired,,,,UFD,"""U"" Flag Disqualification",,,,,
SALMLASER-------------------------_74FA 11.0,,,Report Created THU 22 AUG 2019 16:53,Page 2/2,,,,,,,,,
